Player,Unit,1,2,3,4,5
Brian Baer,Vader,,4,7,4,
Brian Baer,Imperial Agent,1,1,1,,1
Brian Baer,Black Sun Enforcers,,1,,,
Brian Baer,Black Sun Enforcers,,,1,,
Brian Baer,Stormtrooper Riot Squad,,,,2,
Brian Baer,Stormtrooper Riot Squad,,,,,
Brian Baer,Snowtrooper,,1,,,
Brian Baer,Dewback Rider,,1,3,3,
Brian Baer,Dewback Rider,,,,,
Brian Baer,Scout Troopers,,,1,,
Brian Baer,Scout Troopers,,,,,
BushFacts,Yoda,,,8,2,1
BushFacts,Rex,,1,,2,
BushFacts,Bad Batch,4,4,4,1,1
BushFacts,Clone Trooper Infantry,,1,2,,
BushFacts,Clone Trooper Infantry,,1,,,
BushFacts,Clone Trooper Infantry,,,,,2
BushFacts,Commando,1,,,1,
BushFacts,Commando,2,,,1,
BushFacts,Commando,3,2,,,