Round,Action 1,Action 2,Free Actions,Free Tokens,Unit,Player,Target,Wounds,Notes,
1,move,move,,,Rebel Officer_1,red,,,,
1,move,move,,aim//surge,Black Sun Enforcers_2,blue,,,,
1,move,dodge,move,aim,Rebel Sleeper Cell_1,red,,,,
1,move,move,move,,Fleet Troopers_5,red,,,,
1,move,move,,aim,Black Sun Enforcers_6,blue,,,,
1,move,move,move,,Fleet Troopers_6,red,,,,
1,move,move,move,,Fleet Troopers_7,red,,,,
1,move,move,,aim,Black Sun Enforcers_7,blue,,,,
1,move,move,move,,Fleet Troopers_8,red,,,,
1,move,attack,,aim,Mandalorian Super Commandos_9,blue,Fleet Troopers_8,1,,
1,move,move,move,aim//aim//aim,Rebel Sleeper Cell_2,red,,,,
1,move,move,,aim//surge,Black Sun Enforcers_4,blue,,,,
1,move,move,move,,Fleet Troopers_9,red,,,,
1,move,move,,aim,Black Sun Enforcers_5,blue,,,,
1,move,move,move,aim//aim//aim,Rebel Sleeper Cell_3,red,,,,
1,move,move,,aim//surge,Black Sun Enforcers_3,blue,,,,
1,move,move,,Aim//Aim,Rebel Officer_2,red,,,,
1,move,attack,,aim,Mandalorian Super Commandos_8,blue,Fleet Troopers_8,3,,
1,move,move,move,,Fleet Troopers_10,red,,,,
1,move,move//dodge,,,Maul,blue,,,,
1,move,attack,,Dodge,Rebel Agent,red,Mandalorian Super Commandos_8,1,,
1,move,move,,Dodge,Ahsoka Tano,red,,,,
2,move,attack,,aim//surge,Black Sun Enforcers_3,blue,Fleet Troopers_9,5,killed,
2,move,standby,,aim,Rebel Sleeper Cell_1,red,,,,
2,move,attack,,aim,Mandalorian Super Commandos_9,blue,Fleet Troopers_10,5,killed,
2,move,attack,,,Fleet Troopers_6,red,Black Sun Enforcers_4,2,,
2,move,attack,,aim,Mandalorian Super Commandos_8,blue,Rebel Sleeper Cell_1,2,,
2,move,attack,,,Fleet Troopers_7,red,Black Sun Enforcers_4,1,,
2,move,attack,,aim//surge,Black Sun Enforcers_4,blue,Fleet Troopers_7,4,,
2,move,attack,,,Rebel Officer_2,red,Black Sun Enforcers_4,0,,
2,move,standby,,aim//surge,Black Sun Enforcers_5,blue,,,,
2,move,standby,,aim,Rebel Sleeper Cell_3,red,,,,
2,move,attack,,,Fleet Troopers_5,red,Black Sun Enforcers_4,2,,
2,move,move,,aim,Black Sun Enforcers_7,blue,,,,
2,move,recover,,,Fleet Troopers_8,red,,,,
2,move,attack,,aim,Rebel Sleeper Cell_2,red,Black Sun Enforcers_7,3,,
2,move,move,,aim,Black Sun Enforcers_6,blue,,,,
2,move,aim,attack,Dodge,Rebel Agent,red,Black Sun Enforcers_4,1,killed,
2,move,standby,move,aim//surge,Black Sun Enforcers_2,blue,,,,
2,aim,dodge,,dodge,Rebel Officer_1,red,,,,
2,move,move//recover,Force Push//Force Choke,aim//surge//surge//surge,Maul,blue,Rebel Sleeper Cell_2,1,Force Choke,
2,move,move,attack//Force Push,Dodge//Dodge,Ahsoka Tano,red,Maul,2,,
3,move,attack,,aim,Mandalorian Super Commandos_8,blue,Fleet Troopers_6,2,,
3,aim,attack,,,Fleet Troopers_5,red,Black Sun Enforcers_3,1,,
3,aim,attack,,aim,Black Sun Enforcers_6,blue,Rebel Sleeper Cell_2,5,killed,
3,move,attack,,aim,Rebel Sleeper Cell_1,red,Black Sun Enforcers_3,0,,
3,move,attack,,aim//surge,Black Sun Enforcers_5,blue,Rebel Sleeper Cell_3,5,,
3,aim,attack,,,Fleet Troopers_6,red,Black Sun Enforcers_3,2,,
3,move,attack,,aim,Mandalorian Super Commandos_9,blue,Fleet Troopers_6,3,killed,
3,move,attack,,,Fleet Troopers_8,red,Mandalorian Super Commandos_9,1,,
3,attack,,,aim//surge,Black Sun Enforcers_3,blue,Fleet Troopers_5,0,,
3,move,attack,,,Fleet Troopers_8,red,Black Sun Enforcers_3,1,,
3,move,standby,move,aim//surge,Black Sun Enforcers_2,blue,,,,
3,move,move,attack,Aim//Aim,Rebel Officer_2,red,Black Sun Enforcers_3,2,killed,
3,move,standby,,aim,Black Sun Enforcers_7,blue,,,,
3,move,move,,Aim,Rebel Officer_1,red,,,,
3,move,move//attack,,dodge,Maul,blue,Rebel Sleeper Cell_3,3,killed,
3,aim,move,attack,Dodge,Rebel Agent,red,Black Sun Enforcers_2,0,,
3,attack,recover,Force Push,Dodge//Dodge,Ahsoka Tano,red,Black Sun Enforcers_2,4,,
4,move,move,,,Fleet Troopers_8,red,,,,
4,dodge,attack,,aim,Black Sun Enforcers_7,blue,Ahsoka Tano,1,,
4,move,move,,,Fleet Troopers_7,red,,,,
4,move,attack,,aim,Mandalorian Super Commandos_8,blue,Rebel Sleeper Cell_1,1,,
4,quick thinking,attack,,,Rebel Officer_1,red,Mandalorian Super Commandos_8,0,,
4,dodge,attack,,aim//surge,Black Sun Enforcers_2,blue,Ahsoka Tano,1,,
4,move,standby,attack,aim//aim,Rebel Sleeper Cell_1,red,Maul,2,,
4,move,move,Force Push//attack//Force Choke,dodge,Maul,blue,Ahsoka Tano//Fleet Troopers_8,2,choked and killed fleet_8,
4,attack,move,Force Push,Dodge,Ahsoka Tano,red,Maul,3,killed,
4,aim,attack,,aim,Black Sun Enforcers_6,blue,Ahsoka Tano,2,killed,
4,move,climb,attack,Dodge,Rebel Agent,red,Black Sun Enforcers_2,0,,
4,move,attack,,aim//surge,Black Sun Enforcers_5,blue,Fleet Troopers_7,1,killed,
4,move,attack,,Aim,Rebel Officer_2,red,Mandalorian Super Commandos_8,1,,
4,climb,move,attack,,Fleet Troopers_5,red,Black Sun Enforcers_7,3,killed,
5,move,attack,,aim,Black Sun Enforcers_6,blue,Fleet Troopers_5,5,killed,
5,move,attack,,aim,Rebel Sleeper Cell_1,red,Black Sun Enforcers_2,2,killed,
5,aim,attack,,aim//surge,Black Sun Enforcers_5,blue,Rebel Sleeper Cell_1,3,killed,